StudentID,Name,Class,Term,Subject,Marks
S258,Charith Almeida,10D,1,ICT,88
S258,Charith Almeida,10D,1,History,86
S258,Charith Almeida,10D,1,Sinhala,81
S258,Charith Almeida,10D,2,Mathematics,86
S258,Charith Almeida,10D,2,Science,86
S258,Charith Almeida,10D,2,English,77
S258,Charith Almeida,10D,2,ICT,88
S258,Charith Almeida,10D,2,History,92
S258,Charith Almeida,10D,2,Sinhala,78
S259,Nadun Nonis,10E,1,Mathematics,92
S259,Nadun Nonis,10E,1,Science,87
S259,Nadun Nonis,10E,1,English,97
S259,Nadun Nonis,10E,1,ICT,82
S259,Nadun Nonis,10E,1,History,97
S259,Nadun Nonis,10E,1,Sinhala,89
S259,Nadun Nonis,10E,2,Mathematics,87
S259,Nadun Nonis,10E,2,Science,95
S259,Nadun Nonis,10E,2,English,96
S259,Nadun Nonis,10E,2,ICT,92
S259,Nadun Nonis,10E,2,History,91
S259,Nadun Nonis,10E,2,Sinhala,92
S260,Eshan Rodrigo,10C,1,Mathematics,43
S260,Eshan Rodrigo,10C,1,Science,53
S260,Eshan Rodrigo,10C,1,English,59
S260,Eshan Rodrigo,10C,1,ICT,56
S260,Eshan Rodrigo,10C,1,History,55
S260,Eshan Rodrigo,10C,1,Sinhala,45
S260,Eshan Rodrigo,10C,2,Mathematics,34
S260,Eshan Rodrigo,10C,2,Science,39
S260,Eshan Rodrigo,10C,2,English,44
S260,Eshan Rodrigo,10C,2,ICT,43
S260,Eshan Rodrigo,10C,2,History,41
S260,Eshan Rodrigo,10C,2,Sinhala,32
S261,Radith Almeida,10A,1,Mathematics,43
S261,Radith Almeida,10A,1,Science,31
S261,Radith Almeida,10A,1,English,52
S261,Radith Almeida,10A,1,ICT,63
S261,Radith Almeida,10A,1,History,50
S261,Radith Almeida,10A,1,Sinhala,54
S261,Radith Almeida,10A,2,Mathematics,52
S261,Radith Almeida,10A,2,Science,53
S261,Radith Almeida,10A,2,English,62
S261,Radith Almeida,10A,2,ICT,60
S261,Radith Almeida,10A,2,History,64
S261,Radith Almeida,10A,2,Sinhala,64
S262,Binura Costa,10F,1,Mathematics,68
S262,Binura Costa,10F,1,Science,64
S262,Binura Costa,10F,1,English,68
S262,Binura Costa,10F,1,ICT,75
S262,Binura Costa,10F,1,History,74
S262,Binura Costa,10F,1,Sinhala,70
S262,Binura Costa,10F,2,Mathematics,63
S262,Binura Costa,10F,2,Science,54
S262,Binura Costa,10F,2,English,65
S262,Binura Costa,10F,2,ICT,67
S262,Binura Costa,10F,2,History,72
S262,Binura Costa,10F,2,Sinhala,69
S263,Kasun Perera,10E,1,Mathematics,51
S263,Kasun Perera,10E,1,Science,62
S263,Kasun Perera,10E,1,English,65
S263,Kasun Perera,10E,1,ICT,73
S263,Kasun Perera,10E,1,History,61
S263,Kasun Perera,10E,1,Sinhala,69
S263,Kasun Perera,10E,2,Mathematics,64
S263,Kasun Perera,10E,2,Science,57
S263,Kasun Perera,10E,2,English,65
S263,Kasun Perera,10E,2,ICT,75
S263,Kasun Perera,10E,2,History,69
S263,Kasun Perera,10E,2,Sinhala,66
S264,Maneth Abrew,10D,1,Mathematics,38
S264,Maneth Abrew,10D,1,Science,43
S264,Maneth Abrew,10D,1,English,27
S264,Maneth Abrew,10D,1,ICT,34
S264,Maneth Abrew,10D,1,History,47
S264,Maneth Abrew,10D,1,Sinhala,44
S264,Maneth Abrew,10D,2,Mathematics,50
S264,Maneth Abrew,10D,2,Science,38
S264,Maneth Abrew,10D,2,English,32
S264,Maneth Abrew,10D,2,ICT,36
S264,Maneth Abrew,10D,2,History,45
S264,Maneth Abrew,10D,2,Sinhala,40
S265,Nadun Rodrigo,10E,1,Mathematics,49
S265,Nadun Rodrigo,10E,1,Science,64
S265,Nadun Rodrigo,10E,1,English,65
S265,Nadun Rodrigo,10E,1,ICT,64
S265,Nadun Rodrigo,10E,1,History,69
S265,Nadun Rodrigo,10E,1,Sinhala,71
S265,Nadun Rodrigo,10E,2,Mathematics,50
S265,Nadun Rodrigo,10E,2,Science,62
S265,Nadun Rodrigo,10E,2,English,61
S265,Nadun Rodrigo,10E,2,ICT,59
S265,Nadun Rodrigo,10E,2,History,66
S265,Nadun Rodrigo,10E,2,Sinhala,67
S266,Dasun Alles,10E,1,Mathematics,66
S266,Dasun Alles,10E,1,Science,64
S266,Dasun Alles,10E,1,English,72
S266,Dasun Alles,10E,1,ICT,78
S266,Dasun Alles,10E,1,History,67
S266,Dasun Alles,10E,1,Sinhala,75
S266,Dasun Alles,10E,2,Mathematics,80
S266,Dasun Alles,10E,2,Science,76
S266,Dasun Alles,10E,2,English,82
S266,Dasun Alles,10E,2,ICT,79
S266,Dasun Alles,10E,2,History,83
S266,Dasun Alles,10E,2,Sinhala,88
S267,Nadun de Silva,10A,1,Mathematics,35
S267,Nadun de Silva,10A,1,Science,28
S267,Nadun de Silva,10A,1,English,28
S267,Nadun de Silva,10A,1,ICT,28
S267,Nadun de Silva,10A,1,History,30
S267,Nadun de Silva,10A,1,Sinhala,40
S267,Nadun de Silva,10A,2,Mathematics,29
S267,Nadun de Silva,10A,2,Science,25
S267,Nadun de Silva,10A,2,English,23
S267,Nadun de Silva,10A,2,ICT,30
S267,Nadun de Silva,10A,2,History,22
S267,Nadun de Silva,10A,2,Sinhala,31
S268,Vimath Fernando,10C,1,Mathematics,60
S268,Vimath Fernando,10C,1,Science,65
S268,Vimath Fernando,10C,1,English,67
S268,Vimath Fernando,10C,1,ICT,68
S268,Vimath Fernando,10C,1,History,66
S268,Vimath Fernando,10C,1,Sinhala,60
S268,Vimath Fernando,10C,2,Mathematics,69
S268,Vimath Fernando,10C,2,Science,79
S268,Vimath Fernando,10C,2,English,77
S268,Vimath Fernando,10C,2,ICT,86
S268,Vimath Fernando,10C,2,History,79
S268,Vimath Fernando,10C,2,Sinhala,75
S269,Vimath Peiris,10B,1,Mathematics,55
S269,Vimath Peiris,10B,1,Science,72
S269,Vimath Peiris,10B,1,English,60
S269,Vimath Peiris,10B,1,ICT,69
S269,Vimath Peiris,10B,1,History,58
S269,Vimath Peiris,10B,1,Sinhala,63
S269,Vimath Peiris,10B,2,Mathematics,44
S269,Vimath Peiris,10B,2,Science,53
S269,Vimath Peiris,10B,2,English,48
S269,Vimath Peiris,10B,2,ICT,52
S269,Vimath Peiris,10B,2,History,49
S269,Vimath Peiris,10B,2,Sinhala,48
S270,Maneth Costa,10D,1,Mathematics,68
S270,Maneth Costa,10D,1,Science,75
S270,Maneth Costa,10D,1,English,75
S270,Maneth Costa,10D,1,ICT,89
S270,Maneth Costa,10D,1,History,72
S270,Maneth Costa,10D,1,Sinhala,82
S270,Maneth Costa,10D,2,Mathematics,61
S270,Maneth Costa,10D,2,Science,74
S270,Maneth Costa,10D,2,English,55
S270,Maneth Costa,10D,2,ICT,70
S270,Maneth Costa,10D,2,History,55
S270,Maneth Costa,10D,2,Sinhala,59
S271,Ishan Alwis,10C,1,Mathematics,51
S271,Ishan Alwis,10C,1,Science,50
S271,Ishan Alwis,10C,1,English,50
S271,Ishan Alwis,10C,1,ICT,74
S271,Ishan Alwis,10C,1,History,57
S271,Ishan Alwis,10C,1,Sinhala,57
S271,Ishan Alwis,10C,2,Mathematics,26
S271,Ishan Alwis,10C,2,Science,34
S271,Ishan Alwis,10C,2,English,48
S271,Ishan Alwis,10C,2,ICT,51
S271,Ishan Alwis,10C,2,History,42
S271,Ishan Alwis,10C,2,Sinhala,47
S272,Gihan Alles,10B,1,Mathematics,42
S272,Gihan Alles,10B,1,Science,47
S272,Gihan Alles,10B,1,English,52
S272,Gihan Alles,10B,1,ICT,46
S272,Gihan Alles,10B,1,History,53
S272,Gihan Alles,10B,1,Sinhala,50
S272,Gihan Alles,10B,2,Mathematics,62
S272,Gihan Alles,10B,2,Science,63
S272,Gihan Alles,10B,2,English,68
S272,Gihan Alles,10B,2,ICT,67
S272,Gihan Alles,10B,2,History,64
S272,Gihan Alles,10B,2,Sinhala,68
S273,Uvindu Costa,10B,1,Mathematics,34
S273,Uvindu Costa,10B,1,Science,25
S273,Uvindu Costa,10B,1,English,52
S273,Uvindu Costa,10B,1,ICT,30
S273,Uvindu Costa,10B,1,History,30
S273,Uvindu Costa,10B,1,Sinhala,36
S273,Uvindu Costa,10B,2,Mathematics,29
S273,Uvindu Costa,10B,2,Science,23
S273,Uvindu Costa,10B,2,English,40
S273,Uvindu Costa,10B,2,ICT,28
S273,Uvindu Costa,10B,2,History,26
S273,Uvindu Costa,10B,2,Sinhala,29
S274,Maneth Gomes,10A,1,Mathematics,64
S274,Maneth Gomes,10A,1,Science,67
S274,Maneth Gomes,10A,1,English,67
S274,Maneth Gomes,10A,1,ICT,78
S274,Maneth Gomes,10A,1,History,75
S274,Maneth Gomes,10A,1,Sinhala,74
S274,Maneth Gomes,10A,2,Mathematics,60
S274,Maneth Gomes,10A,2,Science,58
S274,Maneth Gomes,10A,2,English,66
S274,Maneth Gomes,10A,2,ICT,67
S274,Maneth Gomes,10A,2,History,62
S274,Maneth Gomes,10A,2,Sinhala,66
S275,Vimath Alwis,10D,1,Mathematics,49
S275,Vimath Alwis,10D,1,Science,49
S275,Vimath Alwis,10D,1,English,64
S275,Vimath Alwis,10D,1,ICT,68
S275,Vimath Alwis,10D,1,History,50
S275,Vimath Alwis,10D,1,Sinhala,50
S275,Vimath Alwis,10D,2,Mathematics,51
S275,Vimath Alwis,10D,2,Science,46
S275,Vimath Alwis,10D,2,English,50
S275,Vimath Alwis,10D,2,ICT,61
S275,Vimath Alwis,10D,2,History,50
S275,Vimath Alwis,10D,2,Sinhala,52
S276,Gihan Mendis,10D,1,Mathematics,55
S276,Gihan Mendis,10D,1,Science,63
S276,Gihan Mendis,10D,1,English,73
S276,Gihan Mendis,10D,1,ICT,66
S276,Gihan Mendis,10D,1,History,63
S276,Gihan Mendis,10D,1,Sinhala,62
S276,Gihan Mendis,10D,2,Mathematics,66
S276,Gihan Mendis,10D,2,Science,66
S276,Gihan Mendis,10D,2,English,81
S276,Gihan Mendis,10D,2,ICT,70
S276,Gihan Mendis,10D,2,History,79
S276,Gihan Mendis,10D,2,Sinhala,77
S277,Ashan Rodrigo,10C,1,Mathematics,52
S277,Ashan Rodrigo,10C,1,Science,38
S277,Ashan Rodrigo,10C,1,English,58
S277,Ashan Rodrigo,10C,1,ICT,61
S277,Ashan Rodrigo,10C,1,History,61
S277,Ashan Rodrigo,10C,1,Sinhala,54
S277,Ashan Rodrigo,10C,2,Mathematics,66
S277,Ashan Rodrigo,10C,2,Science,65
S277,Ashan Rodrigo,10C,2,English,55
S277,Ashan Rodrigo,10C,2,ICT,72
S277,Ashan Rodrigo,10C,2,History,65
S277,Ashan Rodrigo,10C,2,Sinhala,63
S278,Kasun Costa,10C,1,Mathematics,65
S278,Kasun Costa,10C,1,Science,68
S278,Kasun Costa,10C,1,English,74
S278,Kasun Costa,10C,1,ICT,69
S278,Kasun Costa,10C,1,History,63
S278,Kasun Costa,10C,1,Sinhala,73
S278,Kasun Costa,10C,2,Mathematics,66
S278,Kasun Costa,10C,2,Science,73
S278,Kasun Costa,10C,2,English,69
S278,Kasun Costa,10C,2,ICT,74
S278,Kasun Costa,10C,2,History,64
S278,Kasun Costa,10C,2,Sinhala,65
S279,Radith Alles,10C,1,Mathematics,90
S279,Radith Alles,10C,1,Science,83
S279,Radith Alles,10C,1,English,96
S279,Radith Alles,10C,1,ICT,91
S279,Radith Alles,10C,1,History,95
S279,Radith Alles,10C,1,Sinhala,98
S279,Radith Alles,10C,2,Mathematics,88
S279,Radith Alles,10C,2,Science,94
S279,Radith Alles,10C,2,English,90
S279,Radith Alles,10C,2,ICT,100
S279,Radith Alles,10C,2,History,97
S279,Radith Alles,10C,2,Sinhala,97
S280,Ishan Costa,10A,1,Mathematics,82
S280,Ishan Costa,10A,1,Science,89
S280,Ishan Costa,10A,1,English,95
S280,Ishan Costa,10A,1,ICT,96
S280,Ishan Costa,10A,1,History,95
S280,Ishan Costa,10A,1,Sinhala,90
S280,Ishan Costa,10A,2,Mathematics,88
S280,Ishan Costa,10A,2,Science,83
S280,Ishan Costa,10A,2,English,87
S280,Ishan Costa,10A,2,ICT,94
S280,Ishan Costa,10A,2,History,87
S280,Ishan Costa,10A,2,Sinhala,93
S281,Pasan Alles,10E,1,Mathematics,66
S281,Pasan Alles,10E,1,Science,58
S281,Pasan Alles,10E,1,English,67
S281,Pasan Alles,10E,1,ICT,71
S281,Pasan Alles,10E,1,History,61
S281,Pasan Alles,10E,1,Sinhala,69
S281,Pasan Alles,10E,2,Mathematics,66
S281,Pasan Alles,10E,2,Science,64
S281,Pasan Alles,10E,2,English,69
S281,Pasan Alles,10E,2,ICT,70
S281,Pasan Alles,10E,2,History,61
S281,Pasan Alles,10E,2,Sinhala,67
S282,Vimath Costa,10C,1,Mathematics,84
S282,Vimath Costa,10C,1,Science,74
S282,Vimath Costa,10C,1,English,90
S282,Vimath Costa,10C,1,ICT,89
S282,Vimath Costa,10C,1,History,92
S282,Vimath Costa,10C,1,Sinhala,97
S282,Vimath Costa,10C,2,Mathematics,87
S282,Vimath Costa,10C,2,Science,77
S282,Vimath Costa,10C,2,English,85
S282,Vimath Costa,10C,2,ICT,82
S282,Vimath Costa,10C,2,History,86
S282,Vimath Costa,10C,2,Sinhala,96
S283,Hasith Abrew,10C,1,Mathematics,49
S283,Hasith Abrew,10C,1,Science,50
S283,Hasith Abrew,10C,1,English,48
S283,Hasith Abrew,10C,1,ICT,50
S283,Hasith Abrew,10C,1,History,47
S283,Hasith Abrew,10C,1,Sinhala,57
S283,Hasith Abrew,10C,2,Mathematics,42
S283,Hasith Abrew,10C,2,Science,50
S283,Hasith Abrew,10C,2,English,48
S283,Hasith Abrew,10C,2,ICT,53
S283,Hasith Abrew,10C,2,History,55
S283,Hasith Abrew,10C,2,Sinhala,48
S284,Ashan Nonis,10E,1,Mathematics,24
S284,Ashan Nonis,10E,1,Science,42
S284,Ashan Nonis,10E,1,English,50
S284,Ashan Nonis,10E,1,ICT,48
S284,Ashan Nonis,10E,1,History,41
S284,Ashan Nonis,10E,1,Sinhala,36
S284,Ashan Nonis,10E,2,Mathematics,27
S284,Ashan Nonis,10E,2,Science,34
S284,Ashan Nonis,10E,2,English,36
S284,Ashan Nonis,10E,2,ICT,38
S284,Ashan Nonis,10E,2,History,35
S284,Ashan Nonis,10E,2,Sinhala,33
S285,Thineth Rodrigo,10F,1,Mathematics,68
S285,Thineth Rodrigo,10F,1,Science,65
S285,Thineth Rodrigo,10F,1,English,64
S285,Thineth Rodrigo,10F,1,ICT,74
S285,Thineth Rodrigo,10F,1,History,69
S285,Thineth Rodrigo,10F,1,Sinhala,69
S285,Thineth Rodrigo,10F,2,Mathematics,50
S285,Thineth Rodrigo,10F,2,Science,59
S285,Thineth Rodrigo,10F,2,English,62
S285,Thineth Rodrigo,10F,2,ICT,56
S285,Thineth Rodrigo,10F,2,History,62
S285,Thineth Rodrigo,10F,2,Sinhala,51
S286,Ishan de Silva,10C,1,Mathematics,32
S286,Ishan de Silva,10C,1,Science,42
S286,Ishan de Silva,10C,1,English,34
S286,Ishan de Silva,10C,1,ICT,43
S286,Ishan de Silva,10C,1,History,44
S286,Ishan de Silva,10C,1,Sinhala,42
S286,Ishan de Silva,10C,2,Mathematics,36
S286,Ishan de Silva,10C,2,Science,45
S286,Ishan de Silva,10C,2,English,32
S286,Ishan de Silva,10C,2,ICT,35
S286,Ishan de Silva,10C,2,History,37
S286,Ishan de Silva,10C,2,Sinhala,41
S287,Ishan Mendis,10C,1,Mathematics,57
S287,Ishan Mendis,10C,1,Science,59
S287,Ishan Mendis,10C,1,English,59
S287,Ishan Mendis,10C,1,ICT,66
S287,Ishan Mendis,10C,1,History,60
S287,Ishan Mendis,10C,1,Sinhala,61
S287,Ishan Mendis,10C,2,Mathematics,53
S287,Ishan Mendis,10C,2,Science,59
S287,Ishan Mendis,10C,2,English,66
S287,Ishan Mendis,10C,2,ICT,66
S287,Ishan Mendis,10C,2,History,58
S287,Ishan Mendis,10C,2,Sinhala,61
S288,Dasun Fernando,10C,1,Mathematics,60
S288,Dasun Fernando,10C,1,Science,51
S288,Dasun Fernando,10C,1,English,56
S288,Dasun Fernando,10C,1,ICT,57
S288,Dasun Fernando,10C,1,History,49
S288,Dasun Fernando,10C,1,Sinhala,59
S288,Dasun Fernando,10C,2,Mathematics,59
S288,Dasun Fernando,10C,2,Science,63
S288,Dasun Fernando,10C,2,English,60
S288,Dasun Fernando,10C,2,ICT,62
S288,Dasun Fernando,10C,2,History,61
S288,Dasun Fernando,10C,2,Sinhala,66
S289,Binura Perera,10E,1,Mathematics,77
S289,Binura Perera,10E,1,Science,91
S289,Binura Perera,10E,1,English,85
S289,Binura Perera,10E,1,ICT,94
S289,Binura Perera,10E,1,History,86
S289,Binura Perera,10E,1,Sinhala,74
S289,Binura Perera,10E,2,Mathematics,62
S289,Binura Perera,10E,2,Science,80
S289,Binura Perera,10E,2,English,64
S289,Binura Perera,10E,2,ICT,77
S289,Binura Perera,10E,2,History,66
S289,Binura Perera,10E,2,Sinhala,66
S290,Binura Silva,10E,1,Mathematics,28
S290,Binura Silva,10E,1,Science,27
S290,Binura Silva,10E,1,English,32
S290,Binura Silva,10E,1,ICT,44
S290,Binura Silva,10E,1,History,38
S290,Binura Silva,10E,1,Sinhala,25
S290,Binura Silva,10E,2,Mathematics,37
S290,Binura Silva,10E,2,Science,35
S290,Binura Silva,10E,2,English,41
S290,Binura Silva,10E,2,ICT,51
S290,Binura Silva,10E,2,History,51
S290,Binura Silva,10E,2,Sinhala,48
S291,Pasan Mendis,10B,1,Mathematics,70
S291,Pasan Mendis,10B,1,Science,69
S291,Pasan Mendis,10B,1,English,78
S291,Pasan Mendis,10B,1,ICT,67
S291,Pasan Mendis,10B,1,History,71
S291,Pasan Mendis,10B,1,Sinhala,73
S291,Pasan Mendis,10B,2,Mathematics,67
S291,Pasan Mendis,10B,2,Science,72
S291,Pasan Mendis,10B,2,English,77
S291,Pasan Mendis,10B,2,ICT,79
S291,Pasan Mendis,10B,2,History,72
S291,Pasan Mendis,10B,2,Sinhala,66
S292,Charith de Silva,10E,1,Mathematics,100
S292,Charith de Silva,10E,1,Science,88
S292,Charith de Silva,10E,1,English,90
S292,Charith de Silva,10E,1,ICT,86
S292,Charith de Silva,10E,1,History,98
S292,Charith de Silva,10E,1,Sinhala,80
S292,Charith de Silva,10E,2,Mathematics,88
S292,Charith de Silva,10E,2,Science,87
S292,Charith de Silva,10E,2,English,99
S292,Charith de Silva,10E,2,ICT,100
S292,Charith de Silva,10E,2,History,94
S292,Charith de Silva,10E,2,Sinhala,89
S293,Uvindu Gomes,10F,1,Mathematics,26
S293,Uvindu Gomes,10F,1,Science,30
S293,Uvindu Gomes,10F,1,English,37
S293,Uvindu Gomes,10F,1,ICT,36
S293,Uvindu Gomes,10F,1,History,28
S293,Uvindu Gomes,10F,1,Sinhala,31
S293,Uvindu Gomes,10F,2,Mathematics,18
S293,Uvindu Gomes,10F,2,Science,20
S293,Uvindu Gomes,10F,2,English,27
S293,Uvindu Gomes,10F,2,ICT,30
S293,Uvindu Gomes,10F,2,History,20
S293,Uvindu Gomes,10F,2,Sinhala,18
S294,Dasun Costa,10E,1,Mathematics,74
S294,Dasun Costa,10E,1,Science,77
S294,Dasun Costa,10E,1,English,75
S294,Dasun Costa,10E,1,ICT,78
S294,Dasun Costa,10E,1,History,83
S294,Dasun Costa,10E,1,Sinhala,76
S294,Dasun Costa,10E,2,Mathematics,72
S294,Dasun Costa,10E,2,Science,78
S294,Dasun Costa,10E,2,English,60
S294,Dasun Costa,10E,2,ICT,75
S294,Dasun Costa,10E,2,History,72
S294,Dasun Costa,10E,2,Sinhala,76
S295,Eshan Abrew,10F,1,Mathematics,66
S295,Eshan Abrew,10F,1,Science,63
S295,Eshan Abrew,10F,1,English,74
S295,Eshan Abrew,10F,1,ICT,63
S295,Eshan Abrew,10F,1,History,66
S295,Eshan Abrew,10F,1,Sinhala,76
S295,Eshan Abrew,10F,2,Mathematics,71
S295,Eshan Abrew,10F,2,Science,68
S295,Eshan Abrew,10F,2,English,78
S295,Eshan Abrew,10F,2,ICT,77
S295,Eshan Abrew,10F,2,History,84
S295,Eshan Abrew,10F,2,Sinhala,82
S296,Ishan Gomes,10E,1,Mathematics,61
S296,Ishan Gomes,10E,1,Science,70
S296,Ishan Gomes,10E,1,English,71
S296,Ishan Gomes,10E,1,ICT,75
S296,Ishan Gomes,10E,1,History,74
S296,Ishan Gomes,10E,1,Sinhala,78
S296,Ishan Gomes,10E,2,Mathematics,63
S296,Ishan Gomes,10E,2,Science,75
S296,Ishan Gomes,10E,2,English,66
S296,Ishan Gomes,10E,2,ICT,72
S296,Ishan Gomes,10E,2,History,84
S296,Ishan Gomes,10E,2,Sinhala,72
S297,Janith Alwis,10D,1,Mathematics,54
S297,Janith Alwis,10D,1,Science,51
S297,Janith Alwis,10D,1,English,62
S297,Janith Alwis,10D,1,ICT,75
S297,Janith Alwis,10D,1,History,51
S297,Janith Alwis,10D,1,Sinhala,43
S297,Janith Alwis,10D,2,Mathematics,66
S297,Janith Alwis,10D,2,Science,60
S297,Janith Alwis,10D,2,English,68
S297,Janith Alwis,10D,2,ICT,79
S297,Janith Alwis,10D,2,History,70
S297,Janith Alwis,10D,2,Sinhala,70
S298,Kasun Alwis,10F,1,Mathematics,63
S298,Kasun Alwis,10F,1,Science,64
S298,Kasun Alwis,10F,1,English,66
S298,Kasun Alwis,10F,1,ICT,75
S298,Kasun Alwis,10F,1,History,65
S298,Kasun Alwis,10F,1,Sinhala,67
S298,Kasun Alwis,10F,2,Mathematics,65
S298,Kasun Alwis,10F,2,Science,64
S298,Kasun Alwis,10F,2,English,54
S298,Kasun Alwis,10F,2,ICT,67
S298,Kasun Alwis,10F,2,History,56
S298,Kasun Alwis,10F,2,Sinhala,68
S299,Ashan Thabrew,10F,1,Mathematics,45
S299,Ashan Thabrew,10F,1,Science,48
S299,Ashan Thabrew,10F,1,English,44
S299,Ashan Thabrew,10F,1,ICT,58
S299,Ashan Thabrew,10F,1,History,42
S299,Ashan Thabrew,10F,1,Sinhala,51
S299,Ashan Thabrew,10F,2,Mathematics,43
S299,Ashan Thabrew,10F,2,Science,45
S299,Ashan Thabrew,10F,2,English,42
S299,Ashan Thabrew,10F,2,ICT,51
S299,Ashan Thabrew,10F,2,History,34
S299,Ashan Thabrew,10F,2,Sinhala,49
S300,Dasun Thabrew,10E,1,Mathematics,29
S300,Dasun Thabrew,10E,1,Science,33
S300,Dasun Thabrew,10E,1,English,38
S300,Dasun Thabrew,10E,1,ICT,47
S300,Dasun Thabrew,10E,1,History,42
S300,Dasun Thabrew,10E,1,Sinhala,32
S300,Dasun Thabrew,10E,2,Mathematics,40
S300,Dasun Thabrew,10E,2,Science,31
S300,Dasun Thabrew,10E,2,English,47
S300,Dasun Thabrew,10E,2,ICT,47
S300,Dasun Thabrew,10E,2,History,48
S300,Dasun Thabrew,10E,2,Sinhala,44
